"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","名称_通称","POIコード","外部識別子","外部識別子の値","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","利用可能曜日","開始時間","終了時間","利用可能時間特記事項","説明","車椅子可","車椅子貸出","ツエ貸出","バリアフリートイレ","スロープ、エレベータ、エスカレータ","点字ブロック等の移動支援","点字や読上による支援","盲導犬・介助犬、聴導犬同伴","字幕","筆談対応","優先駐車場","オストメイト対応トイレ","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131121","131121000635","世田谷区","桜新町一丁目アパート","","","","","","","131121","","東京都世田谷区桜新町1-4-1","東京都","世田谷区","桜新町1丁目","4-1","","35.628468","139.644688","","","","","","","","1540015","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000636","世田谷区","桜新町二丁目アパート","","","","","","","131121","","東京都世田谷区桜新町2-13-15","東京都","世田谷区","桜新町2丁目","13-15","","35.633668","139.642774","","","","","","","","1540015","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000637","世田谷区","新町一丁目アパート","","","","","","","131121","","東京都世田谷区新町1-6-16、18、20","東京都","世田谷区","新町1丁目","6-16、18、20","","35.629065","139.65155","","","","","","","","1540014","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000638","世田谷区","玉川三丁目アパート（複合施設）","","","","","","","131121","","東京都世田谷区玉川3-27-1","東京都","世田谷区","玉川3丁目","27-1","","35.614103","139.624276","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000639","世田谷区","玉川四丁目アパート（複合施設）","","","","","","","131121","","東京都世田谷区玉川4-16-7","東京都","世田谷区","玉川4丁目","16-7","","35.617617","139.62401","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000640","世田谷区","中町四丁目アパート（複合施設）","","","","","","","131121","","東京都世田谷区中町4-15-6","東京都","世田谷区","中町4丁目","15-6","","35.617961","139.644841","","","","","","","","1580091","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000641","世田谷区","深沢四丁目アパート（複合施設）","","","","","","","131121","","東京都世田谷区深沢4-17-1、2、4、5","東京都","世田谷区","深沢4丁目","17-1、2、4、5","","35.618482","139.653469","","","","","","","","1580081","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000642","世田谷区","ブラン深沢","","","","","","","131121","","東京都世田谷区深沢1-9-17","東京都","世田谷区","深沢1丁目","9-17","","35.61511","139.66093","","","","","","","","1580081","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000643","世田谷区","用賀二丁目アパート","","","","","","","131121","","東京都世田谷区用賀2-22-1、2","東京都","世田谷区","用賀2丁目","22-1、2","","35.626238","139.638718","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000644","世田谷区","用賀二丁目第二アパート","","","","","","","131121","","東京都世田谷区用賀2-23-17、22及び24-19、21","東京都","世田谷区","用賀2丁目","23-17、22及び24-19、21","","35.626074","139.639293","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000645","世田谷区","宇奈根一丁目アパート","","","","","","","131121","","東京都世田谷区宇奈根1-19-1、2","東京都","世田谷区","宇奈根1丁目","19-1、2","","35.620577","139.607492","","","","","","","","1570068","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000646","世田谷区","鎌田二丁目アパート","","","","","","","131121","","東京都世田谷区鎌田2-21-10","東京都","世田谷区","鎌田2丁目","21-10","","35.619735","139.608942","","","","","","","","1570077","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000647","世田谷区","砧七丁目アパート","","","","","","","131121","","東京都世田谷区砧7-14-1","東京都","世田谷区","砧7丁目","14-1","","35.638299","139.606299","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000648","世田谷区","千歳台一丁目第二アパート","","","","","","","131121","","東京都世田谷区千歳台1-35-1及び36-2","東京都","世田谷区","千歳台1丁目","35-1 及び36-2","","35.649014","139.615519","","","","","","","","1570071","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000649","世田谷区","ホープ大蔵","","","","","","","131121","","東京都世田谷区大蔵1-3-28","東京都","世田谷区","大蔵1丁目","3-28","","35.635186","139.620887","","","","","","","","1570074","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000650","世田谷区","リラ祖師谷","","","","","","","131121","","東京都世田谷区祖師谷5-2-16","東京都","世田谷区","祖師谷5丁目","2-16","","35.650425","139.606931","","","","","","","","1570072","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000651","世田谷区","アーク上北沢","","","","","","","131121","","東京都世田谷区上北沢1-25-14","東京都","世田谷区","上北沢1丁目","25-14","","35.663091","139.624869","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000652","世田谷区","粕谷四丁目アパート","","","","","","","131121","","東京都世田谷区粕谷4-11-8","東京都","世田谷区","粕谷4丁目","11-8","","35.663169","139.605642","","","","","","","","1570063","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000653","世田谷区","上北沢一丁目アパート","","","","","","","131121","","東京都世田谷区上北沢1-25-1","東京都","世田谷区","上北沢1丁目","25-1","","35.662563","139.624936","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000654","世田谷区","上北沢五丁目アパート","","","","","","","131121","","東京都世田谷区上北沢5-32-14","東京都","世田谷区","上北沢5丁目","32-14","","35.673989","139.616913","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000655","世田谷区","上北沢五丁目第二アパート","","","","","","","131121","","東京都世田谷区上北沢5-15-2、3、4、6、7","東京都","世田谷区","上北沢5丁目","15-2、3、4、6、7","","35.673796","139.617762","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000656","世田谷区","上祖師谷一丁目第二アパート（複合施設）","","","","","","","131121","","東京都世田谷区上祖師谷1-24-1、2","東京都","世田谷区","上祖師谷1丁目","24-1、2","","35.663546","139.599287","","","","","","","","1570065","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000657","世田谷区","北烏山一丁目第二アパート","","","","","","","131121","","東京都世田谷区北烏山1-5-1、2","東京都","世田谷区","北烏山1丁目","5-1、2","","35.67402","139.607692","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000658","世田谷区","北烏山八丁目アパート","","","","","","","131121","","東京都世田谷区北烏山8-9-1、2、3","東京都","世田谷区","北烏山8丁目","9-1、2、3","","35.675361","139.58913","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000659","世田谷区","コスモ北烏山","","","","","","","131121","","東京都世田谷区北烏山7-10-5","東京都","世田谷区","北烏山7丁目","10-5","","35.677785","139.592769","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000660","世田谷区","シティコート世田谷給田","","","","","","","131121","","東京都世田谷区給田5-8-5E棟","東京都","世田谷区","給田5丁目","8-5 E棟","","35.671663","139.586744","","","","","","","","1570064","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000661","世田谷区","八幡山一丁目アパート","","","","","","","131121","","東京都世田谷区八幡山1-13-1","東京都","世田谷区","八幡山1丁目","13-1","","35.661702","139.621323","","","","","","","","1560056","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000662","世田谷区","八幡山三丁目第二アパート（複合施設）","","","","","","","131121","","東京都世田谷区八幡山3-32-26","東京都","世田谷区","八幡山3丁目","32-26","","35.668277","139.616839","","","","","","","","1560056","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000663","世田谷区","八幡山慶明館","","","","","","","131121","","東京都世田谷区八幡山3-18-19","東京都","世田谷区","八幡山3丁目","18-19","","35.664831","139.615071","","","","","","","","1560056","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000664","世田谷区","フローラ千歳台","","","","","","","131121","","東京都世田谷区千歳台3-18-11","東京都","世田谷区","千歳台3丁目","18-11","","35.652904","139.615128","","","","","","","","1570071","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000665","世田谷区","フローレル北烏山","","","","","","","131121","","東京都世田谷区北烏山8-4-12","東京都","世田谷区","北烏山8丁目","4-12","","35.675769","139.591192","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000666","世田谷区","上馬四丁目特定公共賃貸住宅（複合施設）","","","","","","","131121","","東京都世田谷区上馬4-37-1、2","東京都","世田谷区","上馬4丁目","37-1、2","","35.638276","139.659266","","","","","","","","1540011","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000667","世田谷区","経堂四丁目ファミリー住宅（複合施設）","","","","","","","131121","","東京都世田谷区経堂4-13-10","東京都","世田谷区","経堂4丁目","13-10","","35.648337","139.628372","","","","","","","","1560052","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000668","世田谷区","桜丘五丁目第二ファミリー住宅（複合施設）","","","","","","","131121","","東京都世田谷区桜丘5-45-2","東京都","世田谷区","桜丘5丁目","45-2","","35.647236","139.618413","","","","","","","","1560054","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000669","世田谷区","弦巻五丁目ファミリー住宅（複合施設）","","","","","","","131121","","東京都世田谷区弦巻5-13-19","東京都","世田谷区","弦巻5丁目","13-19","","35.638364","139.641173","","","","","","","","1540016","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000670","世田谷区","赤堤一丁目ファミリー住宅（複合施設）","","","","","","","131121","","東京都世田谷区赤堤1-37-11","東京都","世田谷区","赤堤1丁目","37-11","","35.655294","139.638326","","","","","","","","1560044","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000671","世田谷区","上用賀五丁目特定公共賃貸住宅（複合施設）","","","","","","","131121","","東京都世田谷区上用賀5-14-1、2","東京都","世田谷区","上用賀5丁目","14-1、2","","35.630095","139.625844","","","","","","","","1580098","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000672","世田谷区","玉川三丁目特定公共賃貸住宅（複合施設）","","","","","","","131121","","東京都世田谷区玉川3-27-1","東京都","世田谷区","玉川3丁目","27-1","","35.614103","139.624276","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000673","世田谷区","中町四丁目ファミリー住宅（複合施設）","","","","","","","131121","","東京都世田谷区中町4-15-6、21","東京都","世田谷区","中町4丁目","15-6、21","","35.617961","139.644841","","","","","","","","1580091","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000674","世田谷区","深沢四丁目ファミリー住宅（複合施設）","","","","","","","131121","","東京都世田谷区深沢4-17-3","東京都","世田谷区","深沢4丁目","17-3","","35.618247","139.654156","","","","","","","","1580081","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000675","世田谷区","世田谷高齢者借上げ集合住宅（複合施設）","","","","","","","131121","","東京都世田谷区世田谷4-15-3","東京都","世田谷区","世田谷4丁目","15-3","","35.644448","139.650941","","","","","","","","1540017","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000676","世田谷区","太子堂高齢者借上げ集合住宅（複合施設）","","","","","","","131121","","東京都世田谷区太子堂5-24-20","東京都","世田谷区","太子堂5丁目","24-20","","35.648475","139.664952","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000677","世田谷区","玉堤高齢者借上げ集合住宅（複合施設）","","","","","","","131121","","東京都世田谷区玉堤2-3-1ボヌール玉堤","東京都","世田谷区","玉堤2丁目","3-1 ボヌール玉堤","","35.598446","139.648802","","","","","","","","1580087","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000678","世田谷区","旭小学校（複合施設）","","","","","","","131121","","東京都世田谷区野沢1-4-3","東京都","世田谷区","野沢1丁目","4-3","","35.635347","139.670295","","","","","","","","1540003","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000679","世田谷区","池尻小学校（複合施設）","","","","","","","131121","","東京都世田谷区池尻2-4-10","東京都","世田谷区","池尻2丁目","4-10","","35.646017","139.679688","","","","","","","","1540001","","","","","","","","","","","","","","","","","","","","","","","","","","","","池尻小学校新ＢＯＰはデイ・ホーム池尻を参照"
"131121","131121000680","世田谷区","駒沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区駒沢2-10-6","東京都","世田谷区","駒沢2丁目","10-6","","35.632995","139.657882","","","","","","","","1540012","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000681","世田谷区","駒繋小学校（複合施設）","","","","","","","131121","","東京都世田谷区下馬1-42-12","東京都","世田谷区","下馬1丁目","42-12","","35.640334","139.680573","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000682","世田谷区","桜丘小学校","","","","","","","131121","","東京都世田谷区桜丘1-19-17","東京都","世田谷区","桜丘1丁目","19-17","","35.644661","139.631207","","","","","","","","1560054","","","","","","","","","","","","","","","","","","","","","","","","","","","","桜丘小学校新ＢＯＰはデイ・ホーム桜丘を参照"
"131121","131121000683","世田谷区","桜小学校（複合施設）","","","","","","","131121","","東京都世田谷区世田谷2-4-15","東京都","世田谷区","世田谷2丁目","4-15","","35.642947","139.645326","","","","","","","","1540017","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000684","世田谷区","笹原小学校（複合施設）","","","","","","","131121","","東京都世田谷区桜丘5-19-1","東京都","世田谷区","桜丘5丁目","19-1","","35.645241","139.621223","","","","","","","","1560054","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000685","世田谷区","三軒茶屋小学校（複合施設）","","","","","","","131121","","東京都世田谷区三軒茶屋2-42-1","東京都","世田谷区","三軒茶屋2丁目","42-1","","35.64045","139.66318","","","","","","","","1540024","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000686","世田谷区","世田谷小学校（複合施設）","","","","","","","131121","","東京都世田谷区宮坂1-38-4","東京都","世田谷区","宮坂1丁目","38-4","","35.649871","139.644801","","","","","","","","1560051","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000687","世田谷区","太子堂小学校（複合施設）","","","","","","","131121","","東京都世田谷区太子堂5-7-4","東京都","世田谷区","太子堂5丁目","7-4","","35.646497","139.666771","","","","","","","","1540004","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000688","世田谷区","多聞小学校（複合施設）","","","","","","","131121","","東京都世田谷区三宿2-26-11","東京都","世田谷区","三宿2丁目","26-11","","35.652607","139.673884","","","","","","","","1540005","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000690","世田谷区","弦巻小学校（複合施設）","","","","","","","131121","","東京都世田谷区弦巻1-9-18","東京都","世田谷区","弦巻1丁目","9-18","","35.639706","139.652773","","","","","","","","1540016","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000691","世田谷区","中里小学校（複合施設）","","","","","","","131121","","東京都世田谷区三軒茶屋1-4-1","東京都","世田谷区","三軒茶屋1丁目","4-1","","35.63971","139.673641","","","","","","","","1540024","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000692","世田谷区","中丸小学校（複合施設）","","","","","","","131121","","東京都世田谷区野沢3-34-16","東京都","世田谷区","野沢3丁目","34-16","","35.632306","139.673238","","","","","","","","1540003","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000693","世田谷区","松丘小学校（複合施設）","","","","","","","131121","","東京都世田谷区弦巻3-23-12","東京都","世田谷区","弦巻3丁目","23-12","","35.638849","139.64428","","","","","","","","1540016","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000694","世田谷区","三宿小学校（複合施設）","","","","","","","131121","","東京都世田谷区三宿1-12-6","東京都","世田谷区","三宿1丁目","12-6","","35.648145","139.676469","","","","","","","","1540005","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000695","世田谷区","若林小学校（複合施設）","","","","","","","131121","","東京都世田谷区若林5-27-18","東京都","世田谷区","若林5丁目","27-18","","35.649356","139.657306","","","","","","","","1540023","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000696","世田谷区","赤堤小学校（複合施設）","","","","","","","131121","","東京都世田谷区赤堤1-41-24","東京都","世田谷区","赤堤1丁目","41-24","","35.654995","139.637639","","","","","","","","1560044","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000698","世田谷区","（旧）北沢小学校（池之上小学校仮設校舎）","","","","","","","131121","","東京都世田谷区北沢4-32-20","東京都","世田谷区","北沢4丁目","32-20","","35.668104","139.672217","","","","","","","","1550031","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000699","世田谷区","経堂小学校（複合施設）","","","","","","","131121","","東京都世田谷区桜上水1-23-3","東京都","世田谷区","桜上水1丁目","23-3","","35.65626","139.631009","","","","","","","","1560045","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000700","世田谷区","下北沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区大原1-4-6","東京都","世田谷区","大原1丁目","4-6","","35.666752","139.664574","","","","","","","","1560041","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000701","世田谷区","城山小学校（複合施設）","","","","","","","131121","","東京都世田谷区梅丘2-1-11","東京都","世田谷区","梅丘2丁目","1-11","","35.648666","139.650584","","","","","","","","1540022","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000702","世田谷区","代沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区代沢5-1-10","東京都","世田谷区","代沢5丁目","1-10","","35.655009","139.667836","","","","","","","","1550032","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000703","世田谷区","代田小学校（複合施設）","","","","","","","131121","","東京都世田谷区代田4-2-3","東京都","世田谷区","代田4丁目","2-3","","35.658484","139.658523","","","","","","","","1550033","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000704","世田谷区","松沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区赤堤4-44-22","東京都","世田谷区","赤堤4丁目","44-22","","35.665525","139.639417","","","","","","","","1560044","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000705","世田谷区","松原小学校（複合施設）","","","","","","","131121","","東京都世田谷区松原5-43-26","東京都","世田谷区","松原5丁目","43-26","","35.663943","139.651085","","","","","","","","1560043","","","","","","","","","","","","","","","","","","","","","","","","","","","","複合施設棟 令和4年竣工"
"131121","131121000706","世田谷区","山崎小学校（複合施設）","","","","","","","131121","","東京都世田谷区梅丘3-9-1","東京都","世田谷区","梅丘3丁目","9-1","","35.65141","139.655256","","","","","","","","1540022","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000707","世田谷区","奥沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区奥沢3-1-1","東京都","世田谷区","奥沢3丁目","1-1","","35.599811","139.674963","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000708","世田谷区","尾山台小学校（複合施設）","","","","","","","131121","","東京都世田谷区尾山台3-11-1","東京都","世田谷区","尾山台3丁目","11-1","","35.604594","139.654348","","","","","","","","1580086","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000709","世田谷区","京西小学校（複合施設）","","","","","","","131121","","東京都世田谷区用賀4-27-4","東京都","世田谷区","用賀4丁目","27-4","","35.628925","139.631336","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000710","世田谷区","九品仏小学校（複合施設）","","","","","","","131121","","東京都世田谷区奥沢8-12-1","東京都","世田谷区","奥沢8丁目","12-1","","35.603254","139.660136","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000711","世田谷区","桜町小学校（複合施設）","","","","","","","131121","","東京都世田谷区用賀1-5-1","東京都","世田谷区","用賀1丁目","5-1","","35.624541","139.642272","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000712","世田谷区","瀬田小学校（複合施設）","","","","","","","131121","","東京都世田谷区瀬田2-15-1","東京都","世田谷区","瀬田2丁目","15-1","","35.618205","139.631281","","","","","","","","1580095","","","","","","","","","","","","","","","","","","","","","","","","","","","","改装工事中"
"131121","131121000713","世田谷区","玉川小学校（複合施設）","","","","","","","131121","","東京都世田谷区中町2-29-1","東京都","世田谷区","中町2丁目","29-1","","35.610527","139.643315","","","","","","","","1580091","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000714","世田谷区","玉堤小学校（複合施設）","","","","","","","131121","","東京都世田谷区玉堤2-11-1","東京都","世田谷区","玉堤2丁目","11-1","","35.599886","139.64761","","","","","","","","1580087","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000715","世田谷区","等々力小学校（複合施設）","","","","","","","131121","","東京都世田谷区等々力7-26-1","東京都","世田谷区","等々力7丁目","26-1","","35.616488","139.653677","","","","","","","","1580082","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000716","世田谷区","中町小学校（複合施設）","","","","","","","131121","","東京都世田谷区中町4-23-1","東京都","世田谷区","中町4丁目","23-1","","35.617215","139.642866","","","","","","","","1580091","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000717","世田谷区","東玉川小学校（複合施設）","","","","","","","131121","","東京都世田谷区奥沢1-1-1","東京都","世田谷区","奥沢1丁目","1-1","","35.59855","139.680451","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000718","世田谷区","東深沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区深沢3-7-1","東京都","世田谷区","深沢3丁目","7-1","","35.618192","139.658588","","","","","","","","1580081","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000719","世田谷区","深沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区新町1-4-24","東京都","世田谷区","新町1丁目","4-24","","35.627316","139.651579","","","","","","","","1540014","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000720","世田谷区","二子玉川小学校（複合施設）","","","","","","","131121","","東京都世田谷区玉川4-6-1","東京都","世田谷区","玉川4丁目","6-1","","35.616405","139.626179","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000721","世田谷区","八幡小学校（複合施設）","","","","","","","131121","","東京都世田谷区玉川田園調布2-17-15","東京都","世田谷区","玉川田園調布2丁目","17-15","","35.602786","139.666951","","","","","","","","1580085","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000722","世田谷区","用賀小学校（複合施設）","","","","","","","131121","","東京都世田谷区上用賀6-14-1","東京都","世田谷区","上用賀6丁目","14-1","","35.636217","139.626389","","","","","","","","1580098","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000723","世田谷区","喜多見小学校（複合施設）","","","","","","","131121","","東京都世田谷区喜多見3-11-1","東京都","世田谷区","喜多見3丁目","11-1","","35.62602","139.601465","","","","","","","","1570067","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000724","世田谷区","砧小学校（複合施設）","","","","","","","131121","","東京都世田谷区喜多見6-9-1","東京都","世田谷区","喜多見6丁目","9-1","","35.631758","139.605322","","","","","","","","1570067","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000725","世田谷区","砧南小学校（複合施設）","","","","","","","131121","","東京都世田谷区鎌田4-3-1","東京都","世田谷区","鎌田4丁目","3-1","","35.622533","139.612398","","","","","","","","1570077","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000726","世田谷区","希望丘小学校（複合施設）","","","","","","","131121","","東京都世田谷区船橋4-9-1","東京都","世田谷区","船橋4丁目","9-1","","35.656542","139.621645","","","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000727","世田谷区","祖師谷小学校（複合施設）","","","","","","","131121","","東京都世田谷区祖師谷3-49-1","東京都","世田谷区","祖師谷3丁目","49-1","","35.645016","139.604366","","","","","","","","1570072","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000728","世田谷区","千歳小学校（複合施設）","","","","","","","131121","","東京都世田谷区成城9-6-1","東京都","世田谷区","成城9丁目","6-1","","35.651459","139.597566","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000729","世田谷区","千歳台小学校（複合施設）","","","","","","","131121","","東京都世田谷区千歳台4-24-1","東京都","世田谷区","千歳台4丁目","24-1","","35.658596","139.613207","","","","","","","","1570071","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000730","世田谷区","塚戸小学校（複合施設）","","","","","","","131121","","東京都世田谷区千歳台6-7-1","東京都","世田谷区","千歳台6丁目","7-1","","35.656894","139.607379","","","","","","","","1570071","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000731","世田谷区","船橋小学校（複合施設）","","","","","","","131121","","東京都世田谷区船橋4-41-1","東京都","世田谷区","船橋4丁目","41-1","","35.653263","139.617017","","","","","","","","1560055","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000732","世田谷区","明正小学校（複合施設）","","","","","","","131121","","東京都世田谷区成城3-3-1","東京都","世田谷区","成城3丁目","3-1","","35.635478","139.599086","","","","","","","","1570066","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000733","世田谷区","山野小学校（複合施設）","","","","","","","131121","","東京都世田谷区砧6-7-1","東京都","世田谷区","砧6丁目","7-1","","35.643421","139.613257","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000734","世田谷区","上北沢小学校（複合施設）","","","","","","","131121","","東京都世田谷区上北沢4-22-29","東京都","世田谷区","上北沢4丁目","22-29","","35.669986","139.621265","","","","","","","","1560057","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000735","世田谷区","烏山北小学校（複合施設）","","","","","","","131121","","東京都世田谷区北烏山6-3-1","東京都","世田谷区","北烏山6丁目","3-1","","35.673875","139.599607","","","","","","","","1570061","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000736","世田谷区","烏山小学校（複合施設）","","","","","","","131121","","東京都世田谷区給田1-2-1","東京都","世田谷区","給田1丁目","2-1","","35.663523","139.592796","","","","","","","","1570064","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000737","世田谷区","給田小学校（複合施設）","","","","","","","131121","","東京都世田谷区給田4-24-1","東京都","世田谷区","給田4丁目","24-1","","35.671169","139.59236","","","","","","","","1570064","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000738","世田谷区","八幡山小学校（複合施設）","","","","","","","131121","","東京都世田谷区八幡山1-14-1","東京都","世田谷区","八幡山1丁目","14-1","","35.662083","139.621705","","","","","","","","1560056","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
