"name","address","url","latitude","longitude","source_file"
"上石神井駅南第三自転車駐輪場","東京都練馬区上石神井1-5-19","","35.725749","139.592678","131202_public_facility.csv"
"上石神井立野橋自転車駐輪場","東京都練馬区上石神井1-11-5","","35.723722","139.591607","131202_public_facility.csv"
"武蔵関駅北自転車駐輪場","東京都練馬区関町北4-9-6","","35.729104","139.575206","131202_public_facility.csv"
"武蔵関駅北第二自転車駐輪場","東京都練馬区関町北4-16-52","","35.729086","139.574866","131202_public_facility.csv"
"武蔵関駅西自転車駐輪場","東京都練馬区関町北4-7-1","","35.727805","139.574676","131202_public_facility.csv"
"庚申橋自転車駐輪場","東京都練馬区石神井台7-9-11","","35.728886","139.578587","131202_public_facility.csv"
"武蔵関駅南自転車駐輪場","東京都練馬区関町北1-23-14","","35.727315","139.577927","131202_public_facility.csv"
"武蔵関駅南第二自転車駐輪場","東京都練馬区関町北1-16-12","","35.725978","139.577975","131202_public_facility.csv"
"武蔵関駅東自転車駐輪場","東京都練馬区関町東2-17-1","","35.728522","139.578147","131202_public_facility.csv"
"北町二丁目自転車駐輪場","東京都練馬区北町2-21-5","","35.76745","139.662019","131202_public_facility.csv"
"小竹向原駅自転車駐輪場","東京都練馬区小竹町2-16-14","","35.743891","139.678428","131202_public_facility.csv"
"氷川台駅第三自転車駐輪場","東京都練馬区氷川台3-40-1","","35.749726","139.665153","131202_public_facility.csv"
"氷川台駅第四自転車駐輪場","東京都練馬区氷川台4-53-6","","35.75089","139.663796","131202_public_facility.csv"
"氷川台駅第五自転車駐輪場","東京都練馬区氷川台4-51-9","","35.75111","139.664469","131202_public_facility.csv"
"氷川台駅第八自転車駐輪場","東京都練馬区早宮1-1-8","","35.750054","139.663549","131202_public_facility.csv"
"氷川台駅第九自転車駐輪場","東京都練馬区氷川台3-41-3","","35.74923","139.66423","131202_public_facility.csv"
"氷川台駅第十自転車駐輪場","東京都練馬区氷川台3-36-3","","35.74943","139.66675","131202_public_facility.csv"
"平和台駅第二自転車駐輪場","東京都練馬区早宮2-16-32","","35.756563","139.655317","131202_public_facility.csv"
"平和台駅地下自転車駐輪場","東京都練馬区平和台2-25-11","","35.75822","139.6539","131202_public_facility.csv"
"平和台駅前地下自転車駐輪場","東京都練馬区早宮2-17-50","","35.757019","139.654251","131202_public_facility.csv"
"早宮自転車駐輪場","東京都練馬区早宮2-18-34","","35.756351","139.652216","131202_public_facility.csv"
"早宮第二自転車駐輪場","東京都練馬区早宮2-18-31","","35.756867","139.65201","131202_public_facility.csv"
"早宮第四自転車駐輪場","東京都練馬区早宮2-17-45","","35.757099","139.65369","131202_public_facility.csv"
"地下鉄赤塚駅南自転車駐輪場","東京都練馬区田柄2-49-3","","35.769965","139.643102","131202_public_facility.csv"
"新桜台駅自転車駐輪場","東京都練馬区桜台1-27-14","","35.74034","139.667525","131202_public_facility.csv"
"新江古田駅自転車駐輪場","東京都練馬区豊玉北1-14-14","","35.733568","139.668801","131202_public_facility.csv"
"練馬春日町駅自転車駐輪場","東京都練馬区春日町3-29-28","","35.751314","139.64102","131202_public_facility.csv"
"光が丘自転車駐輪場","東京都練馬区光が丘3-7-12","","35.758123","139.629512","131202_public_facility.csv"
"光が丘第二自転車駐輪場","東京都練馬区光が丘3-10-1","","35.758272","139.627114","131202_public_facility.csv"
"光が丘第三自転車駐輪場","東京都練馬区光が丘3-10-2","","35.758745","139.628295","131202_public_facility.csv"
"光が丘第四自転車駐輪場","東京都練馬区光が丘3-9-1","","35.758107","139.628819","131202_public_facility.csv"
"田柄自転車駐輪場","東京都練馬区田柄5-27-7","","35.759122","139.631806","131202_public_facility.csv"
"第２育秀苑地域包括支援センター","東京都練馬区羽沢2-8-16","","35.743854","139.670909","131202_public_facility.csv"
"北町はるのひ地域包括支援センター","東京都練馬区北町6-35-7","","35.757088","139.64944","131202_public_facility.csv"
"田柄地域包括支援センター","東京都練馬区田柄4-12-10","","35.762995","139.635694","131202_public_facility.csv"
"高野台地域包括支援センター","東京都練馬区高野台1-7-29","","35.740925","139.616445","131202_public_facility.csv"
"大泉地域包括支援センター","東京都練馬区東大泉1-29-1","","35.750083","139.585583","131202_public_facility.csv"
"南大泉地域包括支援センター","東京都練馬区南大泉5-26-19","","35.751179","139.573442","131202_public_facility.csv"
"やすらぎミラージュ地域包括支援センター","東京都練馬区大泉町4-24-7","","35.762634","139.597148","131202_public_facility.csv"
"第二光陽苑地域包括支援センター","東京都練馬区関町北5-7-22","","35.732329","139.571796","131202_public_facility.csv"
"関町地域包括支援センター","東京都練馬区関町南4-9-28","","35.722189","139.574099","131202_public_facility.csv"
"北町地域包括支援センター","東京都練馬区北町2-26-1","","35.767681","139.660359","131202_public_facility.csv"
"光が丘地域包括支援センター","東京都練馬区光が丘2-9-6","","35.759386","139.629538","131202_public_facility.csv"
"光が丘南地域包括支援センター","東京都練馬区光が丘3-3-1-103","","35.75409","139.627007","131202_public_facility.csv"
"練馬地域包括支援センター","東京都練馬区練馬2-24-3","","35.743975","139.654138","131202_public_facility.csv"
"豊玉地域包括支援センター","東京都練馬区豊玉南3-9-13","","35.727699","139.652521","131202_public_facility.csv"
"練馬ゆめの木地域包括支援センター","東京都練馬区大泉町2-17-1","","35.760488","139.602345","131202_public_facility.csv"
"大泉北地域包括支援センター","東京都練馬区大泉学園町4-21-1","","35.765667","139.588481","131202_public_facility.csv"
"大泉学園地域包括支援センター","東京都練馬区大泉学園町2-20-21","","35.759858","139.587662","131202_public_facility.csv"
"練馬高松園地域包括支援センター","東京都練馬区高松2-9-3","","35.746663","139.630186","131202_public_facility.csv"
"フローラ石神井公園地域包括支援センター","東京都練馬区下石神井3-6-13","","35.733462","139.606755","131202_public_facility.csv"
"練馬区役所地域包括支援センター","東京都練馬区豊玉北6-12-1","","35.735787","139.65135","131202_public_facility.csv"
"石神井地域包括支援センター","東京都練馬区石神井町3-30-26","","35.743447","139.602671","131202_public_facility.csv"
"桜台地域包括支援センター","東京都練馬区桜台1-22-9","","35.739192","139.666728","131202_public_facility.csv"
"第３育秀苑地域包括支援センター","東京都練馬区土支田1-31-5","","35.76603","139.618115","131202_public_facility.csv"
"中村橋地域包括支援センター","東京都練馬区貫井1-9-1","","35.738101","139.635551","131202_public_facility.csv"
"上石神井地域包括支援センター","東京都練馬区上石神井1-6-16","","35.725296","139.592459","131202_public_facility.csv"
"豊玉地域集会所","東京都練馬区豊玉中4-13-6","","35.732588","139.650536","131202_public_facility.csv"
"大泉学園駅北第五自転車駐輪場","東京都練馬区東大泉4-1-11","","35.750439","139.585268","131202_public_facility.csv"
"やすらぎシティ地域包括支援センター","東京都練馬区東大泉7-27-49","","35.74401","139.580468","131202_public_facility.csv"
"中村かしわ地域包括支援センター","東京都練馬区中村2-25-3","","35.731721","139.642156","131202_public_facility.csv"
"農の学校","東京都練馬区高松1-35-2","","","","131202_public_facility.csv"
"高松みらいのはたけ","東京都練馬区高松2-23-17","","","","131202_public_facility.csv"
"こどもの森","東京都練馬区羽沢2-32-7","","35.74891","139.672485","131202_public_facility.csv"
"中里郷土の森","東京都練馬区大泉町1-51-2","","35.76927","139.604144","131202_public_facility.csv"
"土支田農業公園","東京都練馬区土支田3-34-26","","35.760828","139.609528","131202_public_facility.csv"
"牧野記念庭園","東京都練馬区東大泉6-34-4","","35.746487","139.585235","131202_public_facility.csv"
"光が丘四季の香小ねりっこ学童クラブ","東京都練馬区高松5-24-1","","35.762003","139.625109","131202_public_facility.csv"
"大泉第四小ねりっこ学童クラブ","東京都練馬区西大泉1-24-1","","35.755466","139.573517","131202_public_facility.csv"
"南田中小ねりっこ学童クラブ","東京都練馬区南田中5-15-37","","35.737059","139.611202","131202_public_facility.csv"
"橋戸小ねりっこ学童クラブ","東京都練馬区大泉町2-11-25","","35.758919","139.602705","131202_public_facility.csv"
"光和小ねりっこ学童クラブ","東京都練馬区石神井町2-16-34","","35.746521","139.606997","131202_public_facility.csv"
"学校教育支援センター石神井台","練馬区石神井台6-2-10","","35.74022","139.5864","131202_public_facility.csv"
"学校教育支援センター光が丘第一","練馬区光が丘3-3-1-102","","35.75406","139.6268","131202_public_facility.csv"
"学校教育支援センター光が丘第二","練馬区光が丘2-7-6-101","","35.76231","139.6307","131202_public_facility.csv"
"伊興図書館","東京都足立区伊興2丁目4-22伊興地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/001.html","35.791231","139.78092","131211_adachiku_library.csv"
"梅田図書館","東京都足立区梅田7丁目13-1","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/002.html","35.768331","139.800682","131211_adachiku_library.csv"
"興本図書館","東京都足立区興野1丁目18-38興本地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/003.html","35.768278","139.782314","131211_adachiku_library.csv"
"江北図書館","東京都足立区江北3丁目39-4江北地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/004.html","35.775921","139.760149","131211_adachiku_library.csv"
"佐野図書館","東京都足立区佐野2丁目43-5佐野地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/005.html","35.788159","139.840304","131211_adachiku_library.csv"
"鹿浜図書館","東京都足立区鹿浜6丁目8-1鹿浜地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/006.html","35.784068","139.758212","131211_adachiku_library.csv"
"新田コミュニティ図書館","東京都足立区新田2丁目2-2新田地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/007.html","35.771499","139.738047","131211_adachiku_library.csv"
"竹の塚図書館","東京都足立区竹の塚2丁目25-17竹の塚地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/009.html","35.792628","139.794728","131211_adachiku_library.csv"
"中央図書館","東京都足立区千住5丁目13-5","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/010.html","35.756543","139.802549","131211_adachiku_library.csv"
"東和図書館","東京都足立区東和3丁目12-9東和地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/011.html","35.771173","139.839504","131211_adachiku_library.csv"
"舎人図書館","東京都足立区舎人1丁目3-26舎人地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/012.html","35.805972","139.77313","131211_adachiku_library.csv"
"花畑図書館","東京都足立区花畑4丁目16-8花畑地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/013.html","35.802883","139.807468","131211_adachiku_library.csv"
"保塚図書館","東京都足立区保塚町7-16保塚地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/014.html","35.786792","139.815874","131211_adachiku_library.csv"
"江南コミュニティ図書館","東京都足立区小台2丁目4-18","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/015.html","35.755688","139.757669","131211_adachiku_library.csv"
"やよい図書館","東京都足立区中央本町3丁目15-1中央本町地域学習センター内","https://www.city.adachi.tokyo.jp/toshokan/shisetsu/toshokan/016.html","35.772265","139.809759","131211_adachiku_library.csv"
"立石地区センター","東京都葛飾区立石3-12-1立石地区センター","","35.740059","139.843623","131229_public_facility.csv"
"東立石地区センター","東京都葛飾区東立石2-15-7東立石地区センター","","35.734073","139.847683","131229_public_facility.csv"
"東立石地区センター別館","東京都葛飾区東立石3-34-12東立石地区センター別館","","35.735298","139.847407","131229_public_facility.csv"
"東四つ木地区センター","東京都葛飾区東四つ木1-20-4東四つ木地区センター","","35.728891","139.840693","131229_public_facility.csv"
"四つ木地区センター","東京都葛飾区宝町1-1-22四つ木地区センター","","35.74013","139.837175","131229_public_facility.csv"
"堀切地区センター","東京都葛飾区堀切3-8-5堀切地区センター","","35.74724","139.828075","131229_public_facility.csv"
"堀切地区センター別館","東京都葛飾区堀切2-31-10堀切地区センター別館","","35.744644","139.82726","131229_public_facility.csv"
"南綾瀬地区センター","東京都葛飾区堀切7-8-22南綾瀬地区センター","","35.754027","139.829985","131229_public_facility.csv"
"南綾瀬地区センター別館","東京都葛飾区堀切6-28-5南綾瀬地区センター別館","","35.753693","139.830118","131229_public_facility.csv"
"お花茶屋地区センター","東京都葛飾区お花茶屋2-1-12お花茶屋地区センター","","35.751287","139.838477","131229_public_facility.csv"
"亀有地区センター","東京都葛飾区亀有3-26-1亀有地区センター","","35.766574","139.848735","131229_public_facility.csv"
"青戸地区センター","東京都葛飾区青戸5-20-6青戸地区センター","","35.750122","139.854345","131229_public_facility.csv"
"新小岩北地区センター","東京都葛飾区東新小岩6-21-1新小岩北地区センター","","35.724256","139.858911","131229_public_facility.csv"
"新小岩地区センター","東京都葛飾区新小岩2-17-1新小岩地区センター","","35.716329","139.861747","131229_public_facility.csv"
"奥戸地区センター","東京都葛飾区奥戸3-9-17奥戸地区センター","","35.733671","139.861872","131229_public_facility.csv"
"高砂地区センター","東京都葛飾区高砂3-1-39高砂地区センター","","35.745949","139.868386","131229_public_facility.csv"
"柴又地区センター","東京都葛飾区柴又1-38-2柴又地区センター","","35.75571","139.872692","131229_public_facility.csv"
"新宿地区センター","東京都葛飾区新宿4-1-10新宿地区センター","","35.76139","139.860152","131229_public_facility.csv"
"金町地区センター","東京都葛飾区東金町1-22-1金町地区センター","","35.769725","139.868832","131229_public_facility.csv"
"東金町地区センター","東京都葛飾区東金町5-33-6東金町地区センター","","35.777428","139.879218","131229_public_facility.csv"
"水元地区センター","東京都葛飾区水元3-13-22水元地区センター","","35.782358","139.864306","131229_public_facility.csv"
"西水元地区センター","東京都葛飾区西水元5-3-1-101西水元地区センター","","35.785357","139.854069","131229_public_facility.csv"
"亀有集い交流館","東京都葛飾区亀有1-24-3亀有集い交流館","","35.760451","139.847451","131229_public_facility.csv"
"たつみ集い交流館","東京都葛飾区西新小岩2-1-4たつみ集い交流館","","35.717855","139.85072","131229_public_facility.csv"
"末広集い交流館","東京都葛飾区金町5-4-1末広集い交流館","","35.765954","139.866389","131229_public_facility.csv"
"水元集い交流館","東京都葛飾区東水元1-7-3水元集い交流館","","35.778843","139.867535","131229_public_facility.csv"
"西青戸集い交流館","東京都葛飾区青戸7-15-2西青戸集い交流館","","35.754457","139.85381","131229_public_facility.csv"
"宝町集い交流館","東京都葛飾区宝町2-38-19宝町集い交流館","","35.747688","139.837157","131229_public_facility.csv"
"新宿防災コミュニティセンター集い交流館","東京都葛飾区新宿5-20-18新宿防災コミュニティセンター集い交流館","","35.765451","139.861241","131229_public_facility.csv"
"青戸高架下集い交流館","東京都葛飾区立石6-38-13青戸高架下集い交流館","","35.743582","139.854201","131229_public_facility.csv"
"西亀有集い交流館","東京都葛飾区西亀有2-11-1西亀有集い交流館","","35.758788","139.832268","131229_public_facility.csv"
"新小岩南集い交流館","東京都葛飾区新小岩1-17-6新小岩南集い交流館","","35.714545","139.85666","131229_public_facility.csv"
"木根川集い交流館","東京都葛飾区東四つ木1-8-4木根川集い交流館","","35.727463","139.839741","131229_public_facility.csv"
"亀有北集い交流館","東京都葛飾区亀有5-14-18亀有北集い交流館","","35.767204","139.844537","131229_public_facility.csv"
"南綾瀬第二集い交流館","東京都葛飾区堀切5-38-4南綾瀬第二集い交流館","","35.749901","139.830397","131229_public_facility.csv"
"高砂北集い交流館","東京都葛飾区高砂5-6-7高砂北集い交流館","","35.751404","139.865224","131229_public_facility.csv"
"東奥戸集い交流館","東京都葛飾区奥戸4-20-11東奥戸集い交流館","","35.728862","139.867926","131229_public_facility.csv"
"亀有東集い交流館","東京都葛飾区亀有5-48-13亀有東集い交流館","","35.768972","139.849541","131229_public_facility.csv"
"南水元集い交流館","東京都葛飾区南水元4-13-24南水元集い交流館","","35.778442","139.862787","131229_public_facility.csv"
"奥戸しらさぎ集い交流館","東京都葛飾区奥戸3-17-4-102奥戸しらさぎ集い交流館","","35.730192","139.860849","131229_public_facility.csv"
"亀が岡集い交流館","東京都葛飾区東金町2-5-20-109亀が岡集い交流館","","35.771739","139.866403","131229_public_facility.csv"
"金町つつみ集い交流館","東京都葛飾区金町3-51-11金町つつみ集い交流館","","35.768717","139.876733","131229_public_facility.csv"
"幸田集い交流館","東京都葛飾区西水元3-11-1幸田集い交流館","","35.788451","139.846975","131229_public_facility.csv"
"白鳥集い交流館","東京都葛飾区白鳥4-16-5白鳥集い交流館","","35.754749","139.847732","131229_public_facility.csv"
"渋江集い交流館","東京都葛飾区東四つ木4-44-2-102渋江集い交流館","","35.734868","139.841098","131229_public_facility.csv"
"さくらみち集い交流館","東京都葛飾区鎌倉3-20-4さくらみち集い交流館","","35.750264","139.877847","131229_public_facility.csv"
"上平井集い交流館","東京都葛飾区西新小岩3-36-4上平井集い交流館","","35.722815","139.844958","131229_public_facility.csv"
"細田集い交流館","東京都葛飾区細田4-23-5細田集い交流館","","35.741101","139.87337","131229_public_facility.csv"
"いいづか集い交流館","東京都葛飾区南水元1-20-8いいづか集い交流館","","35.77636","139.859179","131229_public_facility.csv"
"西奥戸憩い交流館","東京都葛飾区奥戸1-12-1西奥戸憩い交流館","","35.728564","139.854201","131229_public_facility.csv"
"東奥戸憩い交流館","東京都葛飾区奥戸4-20-11東奥戸憩い交流館","","35.728862","139.867926","131229_public_facility.csv"
"砂原憩い交流館","東京都葛飾区西亀有3-12-1砂原憩い交流館","","35.762577","139.83819","131229_public_facility.csv"
"末広憩い交流館","東京都葛飾区金町5-4-1末広憩い交流館","","35.765954","139.866389","131229_public_facility.csv"
"鎌倉憩い交流館","東京都葛飾区鎌倉2-6-20鎌倉憩い交流館","","35.745298","139.874531","131229_public_facility.csv"
"宝町憩い交流館","東京都葛飾区宝町2-38-19宝町憩い交流館","","35.747688","139.837157","131229_public_facility.csv"
"柴又憩い交流館","東京都葛飾区柴又2-4-5柴又憩い交流館","","35.75801","139.870133","131229_public_facility.csv"
"新宿憩い交流館","東京都葛飾区新宿1-5-6新宿憩い交流館","","35.759023","139.858993","131229_public_facility.csv"
"たつみ憩い交流館","東京都葛飾区西新小岩2-1-4たつみ憩い交流館","","35.717855","139.85072","131229_public_facility.csv"
"水元憩い交流館","東京都葛飾区水元4-6-15水元憩い交流館","","35.788128","139.860639","131229_public_facility.csv"
"青戸中央憩い交流館","東京都葛飾区青戸6-16-12青戸中央憩い交流館","","35.752986","139.85712","131229_public_facility.csv"
"東金町憩い交流館","東京都葛飾区東金町5-22-18東金町憩い交流館","","35.779296","139.877945","131229_public_facility.csv"
"小菅憩い交流館","東京都葛飾区小菅3-6-1小菅憩い交流館","","35.754768","139.824111","131229_public_facility.csv"
"中道憩い交流館","東京都葛飾区西亀有1-2-7中道憩い交流館","","35.756812","139.837079","131229_public_facility.csv"
"堀切憩い交流館","東京都葛飾区堀切1-23-6堀切憩い交流館","","35.740479","139.829357","131229_public_facility.csv"
"亀有学び交流館","東京都葛飾区お花茶屋3-5-6亀有学び交流館","","35.756465","139.843117","131229_public_facility.csv"
"柴又学び交流館","東京都葛飾区柴又5-33-8柴又学び交流館","","35.753682","139.881852","131229_public_facility.csv"
"水元学び交流館","東京都葛飾区南水元2-13-1水元学び交流館","","35.779591","139.855678","131229_public_facility.csv"
"新小岩地域活動センター","東京都葛飾区西新小岩4-33-2新小岩地域活動センター","","35.718841","139.853634","131229_public_facility.csv"
"新小岩地域活動センター別館","東京都葛飾区新小岩1-45-1（JR新小岩南口ビル6階　えきにこわ内）新小岩地域活動センター別館","","35.71687","139.85824","131229_public_facility.csv"
"金町駅前活動センター","東京都葛飾区金町六丁目5番1号　ベルトーレ金町3階金町駅前活動センター","","35.768583","139.871074","131229_public_facility.csv"
"かつしかボランティアセンター","東京都葛飾区堀切3-34-1かつしかボランティアセンター","https://www.katsushika-shakyo.com/service/other/volunteer_center/","35.744359","139.834538","131229_public_facility.csv"
"旧あきみつ寮","東京都葛飾区東金町4-8-10旧あきみつ寮","","35.773501","139.875228","131229_public_facility.csv"
"かつしかシンフォニーヒルズ（葛飾区文化会館）","東京都葛飾区立石6-33-1かつしかシンフォニーヒルズ（葛飾区文化会館）","https://www.k-mil.gr.jp/","35.742515","139.852163","131229_public_facility.csv"
"かめありリリオホール（葛飾区亀有文化ホール）","東京都葛飾区亀有3-26-1かめありリリオホール（葛飾区亀有文化ホール）","https://www.k-mil.gr.jp/","35.766574","139.848735","131229_public_facility.csv"
"テクノプラザかつしか（地域産業振興会館）","東京都葛飾区青戸7-2-1テクノプラザかつしか（地域産業振興会館）","https://techno-plaza.jp/","35.752462","139.852518","131229_public_facility.csv"
"新小岩創業支援施設","東京都葛飾区新小岩3-25-1新小岩創業支援施設","","35.713619","139.865837","131229_public_facility.csv"
"東四つ木工場ビル（操業支援施設）","東京都葛飾区東四つ木1-22-1東四つ木工場ビル（操業支援施設）","","35.729228","139.841516","131229_public_facility.csv"
"勤労福祉会館","東京都葛飾区立石3-12-1勤労福祉会館","","35.740059","139.843623","131229_public_facility.csv"
"観光文化センター","東京都葛飾区柴又6-22-19観光文化センター","","35.757211","139.880515","131229_public_facility.csv"
"山本亭","東京都葛飾区柴又7-19-32山本亭","","35.758073","139.880018","131229_public_facility.csv"
"柴又レンタサイクル倉庫","東京都葛飾区柴又6-24-2柴又レンタサイクル倉庫","","35.756192","139.880881","131229_public_facility.csv"
"旧柴又職員寮","東京都葛飾区柴又7-12-19旧柴又職員寮","","35.75965","139.877944","131229_public_facility.csv"
"葛飾区保健所","東京都葛飾区青戸4-15-14葛飾区保健所","","35.751482","139.850539","131229_public_facility.csv"
"青戸保健センター","東京都葛飾区青戸4-15-14青戸保健センター","","35.751482","139.850539","131229_public_facility.csv"
"新小岩保健センター","東京都葛飾区西新小岩4-33-2新小岩保健センター","","35.718841","139.853634","131229_public_facility.csv"
"金町保健センター","東京都葛飾区金町4-18-19金町保健センター","","35.764663","139.865093","131229_public_facility.csv"
"水元保健センター","東京都葛飾区東水元1-7-3水元保健センター","","35.778843","139.867535","131229_public_facility.csv"
"立石休日応急診療所","東京都葛飾区立石5-15-12立石休日応急診療所","","35.744298","139.846894","131229_public_facility.csv"
"金町休日応急診療所","東京都葛飾区東金町1-22-1金町休日応急診療所","","35.769725","139.868832","131229_public_facility.csv"
"障害児・者歯科診療所（ひまわり歯科診療所）","東京都葛飾区青戸7-1-20障害児・者歯科診療所（ひまわり歯科診療所）","","35.753179","139.852705","131229_public_facility.csv"
"ねたきり高齢者歯科診療所（たんぽぽ歯科診療所）","東京都葛飾区亀有2-23-10ねたきり高齢者歯科診療所（たんぽぽ歯科診療所）","","35.760928","139.852477","131229_public_facility.csv"
"金町作業所","東京都葛飾区金町1-6-24金町作業所","","35.761952","139.865832","131229_public_facility.csv"
"立石作業所","東京都葛飾区東立石2-1-4立石作業所","","35.733784","139.843495","131229_public_facility.csv"
"シニア活動支援センター","東京都葛飾区立石6-38-11シニア活動支援センター","","35.743825","139.854369","131229_public_facility.csv"
"水元ふれあいの家","東京都葛飾区水元1-26-20水元ふれあいの家","","35.783582","139.859836","131229_public_facility.csv"
"奥戸くつろぎの郷","東京都葛飾区奥戸3-25-1奥戸くつろぎの郷","","35.732175","139.862795","131229_public_facility.csv"
"東四つ木ほほえみの里","東京都葛飾区東四つ木2-26-15東四つ木ほほえみの里","","35.729937","139.841709","131229_public_facility.csv"
"西水元あやめ園","東京都葛飾区西水元2-2-8西水元あやめ園","","35.784966","139.849081","131229_public_facility.csv"
"水元在宅サービスセンター","東京都葛飾区水元1-26-20水元在宅サービスセンター","","35.783582","139.859836","131229_public_facility.csv"
"東堀切在宅サービスセンター","東京都葛飾区東堀切2-28-6-101東堀切在宅サービスセンター","","35.751555","139.837598","131229_public_facility.csv"
"奥戸在宅サービスセンター","東京都葛飾区奥戸3-25-1奥戸在宅サービスセンター","","35.732175","139.862795","131229_public_facility.csv"
"亀有在宅サービスセンター","東京都葛飾区亀有1-10-14-101亀有在宅サービスセンター","","35.757343","139.848238","131229_public_facility.csv"
"東四つ木在宅サービスセンター","東京都葛飾区東四つ木4-44-2-101東四つ木在宅サービスセンター","","35.734868","139.841098","131229_public_facility.csv"
"東新小岩在宅サービスセンター","東京都葛飾区東新小岩3-8-6-101東新小岩在宅サービスセンター","","35.721689","139.859891","131229_public_facility.csv"
"西水元在宅サービスセンター","東京都葛飾区西水元2-2-8西水元在宅サービスセンター","","35.784966","139.849081","131229_public_facility.csv"
"ウェルピアかつしか（障害者福祉センター）","東京都葛飾区堀切3-34-1ウェルピアかつしか（障害者福祉センター）","","35.744359","139.834538","131229_public_facility.csv"
"子ども発達センター堀切分室","東京都葛飾区堀切3-34-1子ども発達センター堀切分室","","35.744359","139.834538","131229_public_facility.csv"
"子ども発達センター水元分室","東京都葛飾区水元4-6-15子ども発達センター水元分室","","35.788128","139.860639","131229_public_facility.csv"
"子ども発達センター新小岩分室","東京都葛飾区西新小岩4-33-2子ども発達センター新小岩分室","","35.718841","139.853634","131229_public_facility.csv"
"水元そよかぜ園","東京都葛飾区水元5-16-11水元そよかぜ園","","35.789153","139.862953","131229_public_facility.csv"
"奥戸福祉館","東京都葛飾区奥戸3-17-4-101奥戸福祉館","","35.730192","139.860849","131229_public_facility.csv"
"鎌倉福祉館","東京都葛飾区鎌倉3-7-1鎌倉福祉館","","35.74916","139.875136","131229_public_facility.csv"
"高砂福祉館","東京都葛飾区高砂5-10-1高砂福祉館","","35.751773","139.864004","131229_public_facility.csv"
"西水元福祉館","東京都葛飾区西水元3-11-1西水元福祉館","","35.788451","139.846975","131229_public_facility.csv"
"白鳥福祉館","東京都葛飾区白鳥4-8-1白鳥福祉館","","35.752358","139.846395","131229_public_facility.csv"
"東堀切くすのき園","東京都葛飾区東堀切1-21-3東堀切くすのき園","","35.749014","139.836126","131229_public_facility.csv"
"きね川福祉作業所","東京都葛飾区東四つ木3-8-10きね川福祉作業所","","35.729563","139.838244","131229_public_facility.csv"
"青戸しょうぶ","東京都葛飾区青戸5-20-6青戸しょうぶ","","35.750122","139.854345","131229_public_facility.csv"
"こすもす","東京都葛飾区東四つ木3-49-10こすもす","","35.730853","139.840695","131229_public_facility.csv"
"葛飾幼児グループ","東京都葛飾区四つ木5-6-7葛飾幼児グループ","","35.740695","139.838277","131229_public_facility.csv"
"のぞみ発達クリニック","東京都葛飾区高砂7-26-3のぞみ発達クリニック","","35.757","139.86714","131229_public_facility.csv"
"障害者就労支援センター","東京都葛飾区立石5-27-1障害者就労支援センター","","35.745828","139.846272","131229_public_facility.csv"
"子ども未来プラザ鎌倉","東京都葛飾区鎌倉1-7-3子ども未来プラザ鎌倉","","35.743686","139.877011","131229_public_facility.csv"
"子ども未来プラザ西新小岩","東京都葛飾区西新小岩4-33-2子ども未来プラザ西新小岩","","35.718841","139.853634","131229_public_facility.csv"
"小松保育園","東京都葛飾区新小岩2-14-9小松保育園","","35.715476","139.862585","131229_public_facility.csv"
"白鷺保育園","東京都葛飾区柴又3-30-9白鷺保育園","","35.758754","139.875021","131229_public_facility.csv"
"双葉保育園","東京都葛飾区東堀切1-15-16双葉保育園","","35.748829","139.835578","131229_public_facility.csv"
"青戸保育園","東京都葛飾区青戸5-9-10青戸保育園","","35.751929","139.853394","131229_public_facility.csv"
"上平井保育園","東京都葛飾区西新小岩4-33-2上平井保育園","","35.718841","139.853634","131229_public_facility.csv"
"四つ木保育園","東京都葛飾区四つ木3-5-6四つ木保育園","","35.737719","139.830626","131229_public_facility.csv"
"小合保育園","東京都葛飾区南水元3-3-11小合保育園","","35.776812","139.863516","131229_public_facility.csv"
"木根川保育園","東京都葛飾区東四つ木1-18-12木根川保育園","","35.728721","139.841926","131229_public_facility.csv"
"半田保育園","東京都葛飾区東金町4-34-12半田保育園","","35.77623","139.875151","131229_public_facility.csv"
"東新小岩保育園","東京都葛飾区東新小岩4-7-13東新小岩保育園","","35.727841","139.861759","131229_public_facility.csv"
