name,address,url,latitude,longitude,source_file,category
文花テニスコート,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.709693,139.823985,131075_public_facility.csv,その他
緑町公園テニスコート,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.696358,139.801007,131075_public_facility.csv,公園
東墨田テニスコート,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.718387,139.837146,131075_public_facility.csv,その他
堤通公園テニスコート,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.723939,139.810789,131075_public_facility.csv,公園
大横川親水公園テニスコート,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.69439,139.808936,131075_public_facility.csv,公園
墨田競技場,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.73325,139.8253,131075_public_facility.csv,スポーツ・体育館
荒川四ツ木橋緑地競技場,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.735975,139.822977,131075_public_facility.csv,公園
荒川四ツ木橋緑地球技場,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.734591,139.824082,131075_public_facility.csv,公園
鐘淵球技場,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.739293,139.820831,131075_public_facility.csv,その他
荒川四ツ木橋緑地少年サッカー場,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.722998,139.835637,131075_public_facility.csv,公園
荒川緑地フィールドハウス,,https://www.city.sumida.lg.jp/kurashi/sports/sisetu_info/riyouannnai.html,35.732701,139.823903,131075_public_facility.csv,公園
東白鬚公園サービスセンター,,https://www.city.sumida.lg.jp/sisetu_info/sports/sirahige_park.html,35.733289,139.813482,131075_public_facility.csv,公園
東白鬚公園テニスコート,,https://www.city.sumida.lg.jp/sisetu_info/sports/sirahige_park.html,35.732339,139.813541,131075_public_facility.csv,公園
東白鬚公園少年野球場,,https://www.city.sumida.lg.jp/sisetu_info/sports/sirahige_park.html,35.733036,139.814324,131075_public_facility.csv,公園
フクシ・エンタープライズ墨田フィールド（墨田区総合運動場）,,https://www.city.sumida.lg.jp/sisetu_info/sports/sougou-undoujou.html,35.738941,139.816432,131075_public_facility.csv,スポーツ・体育館
江東区役所,東京都江東区東陽4-11-28,https://www.city.koto.lg.jp/011501/shisetsuannai/kokyo/kuyakusho/honcho/17152.html,35.672614,139.817331,131083_001_public_facility.csv,市役所・役場
江東区防災センター,東京都江東区東陽4-11-28,https://www.city.koto.lg.jp/051101/kuse/profile/ichi/3099.html,35.67234,139.81736,131083_001_public_facility.csv,コミュニティセンター
東陽二丁目駐車場,東京都江東区東陽2-3-6,https://www.city.koto.lg.jp/053102/kurashi/kotsu/jidosha/7561.html,35.667459,139.817082,131083_001_public_facility.csv,その他
男女共同参画推進センター,東京都江東区扇橋3-22-2パルシティ江東,https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/,35.68412,139.82018,131083_001_public_facility.csv,コミュニティセンター
江東区文化センター,東京都江東区東陽4-11-3,https://www.kcf.or.jp/koto/,35.673086,139.818678,131083_001_public_facility.csv,コミュニティセンター
豊洲文化センター,東京都江東区豊洲2-2-18,https://www.kcf.or.jp/toyosu/,35.654581,139.795247,131083_001_public_facility.csv,コミュニティセンター
東大島文化センター,東京都江東区大島8-33-9,https://www.kcf.or.jp/higashiojima/,35.690052,139.842408,131083_001_public_facility.csv,コミュニティセンター
砂町文化センター,東京都江東区北砂5-1-7,https://www.kcf.or.jp/sunamachi/,35.680617,139.831936,131083_001_public_facility.csv,コミュニティセンター
森下文化センター,東京都江東区森下3-12-17,https://www.kcf.or.jp/morishita/,35.685408,139.802078,131083_001_public_facility.csv,コミュニティセンター
古石場文化センター,東京都江東区古石場2-13-2,https://www.kcf.or.jp/furuishiba/,35.667256,139.799022,131083_001_public_facility.csv,コミュニティセンター
亀戸文化センター,東京都江東区亀戸2-19-1,https://www.kcf.or.jp/kameido/,35.697917,139.824505,131083_001_public_facility.csv,コミュニティセンター
総合区民センター,東京都江東区大島4-5-1,https://www.kcf.or.jp/sogo/,35.68938,139.827021,131083_001_public_facility.csv,コミュニティセンター
江東公会堂,東京都江東区住吉2-28-36,https://www.kcf.or.jp/tiara/,35.688755,139.819463,131083_001_public_facility.csv,コミュニティセンター
江東区芭蕉記念館,東京都江東区常盤1-6-3,https://www.kcf.or.jp/basho/,35.686127,139.794056,131083_001_public_facility.csv,文化・博物館
江東区深川江戸資料館,東京都江東区白河1-3-28,https://www.kcf.or.jp/fukagawa/,35.681189,139.800595,131083_001_public_facility.csv,文化・博物館
江東区中川船番所資料館,東京都江東区大島9-1-15,https://www.kcf.or.jp/nakagawa/,35.687686,139.846282,131083_001_public_facility.csv,文化・博物館
スポーツ会館,東京都江東区北砂1-2-9,https://www.koto-hsc.or.jp/sports_center1/,35.68425,139.82146,131083_001_public_facility.csv,スポーツ・体育館
深川スポーツセンター,東京都江東区越中島1-2-18,https://www.koto-hsc.or.jp/sports_center2/,35.670692,139.791745,131083_001_public_facility.csv,スポーツ・体育館
亀戸スポーツセンター,東京都江東区亀戸8-22-1,https://www.koto-hsc.or.jp/sports_center3/,35.700432,139.836565,131083_001_public_facility.csv,スポーツ・体育館
有明スポーツセンター,東京都江東区有明2-3-5,https://www.koto-hsc.or.jp/sports_center4/,35.6335,139.783824,131083_001_public_facility.csv,スポーツ・体育館
東砂スポーツセンター,東京都江東区東砂4-24-1,https://www.koto-hsc.or.jp/sports_center5/,35.67923,139.8396,131083_001_public_facility.csv,スポーツ・体育館
深川北スポーツセンター,東京都江東区平野3-2-20,https://www.koto-hsc.or.jp/sports_center6/,35.67695,139.80532,131083_001_public_facility.csv,スポーツ・体育館
夢の島競技場,東京都江東区夢の島1-1-2,https://www.di-ksp.jp/facility/yumenoshima_k,35.648623,139.824323,131083_001_public_facility.csv,スポーツ・体育館
夢の島野球場,東京都江東区夢の島1-1-1,https://www.di-ksp.jp/facility/yumenoshima_u,35.65014,139.823453,131083_001_public_facility.csv,その他
新砂運動場,東京都江東区新砂3-9-1,https://www.di-ksp.jp/facility/shinsuna,35.656774,139.834701,131083_001_public_facility.csv,スポーツ・体育館
潮見野球場,東京都江東区潮見1-1-1,https://www.di-ksp.jp/facility/shiomi,35.655935,139.810145,131083_001_public_facility.csv,その他
亀戸野球場,東京都江東区亀戸2-6-50,https://www.di-ksp.jp/facility/kameido,35.701025,139.821286,131083_001_public_facility.csv,その他
潮見庭球場,東京都江東区潮見1-1-1,https://www.di-ksp.jp/facility/shiomi,35.655935,139.810145,131083_001_public_facility.csv,その他
亀戸庭球場,東京都江東区亀戸2-6-50,https://www.di-ksp.jp/facility/kameido,35.701025,139.821286,131083_001_public_facility.csv,その他
越中島プール,東京都江東区越中島1-3-23,https://www.di-ksp.jp/facility/echujima,35.668814,139.789691,131083_001_public_facility.csv,スポーツ・体育館
深川庭球場,東京都江東区富岡1-17-9,https://www.di-ksp.jp/facility/fukagawa,35.672254,139.798897,131083_001_public_facility.csv,その他
豊住庭球場,東京都江東区東陽6-1-13,https://www.di-ksp.jp/facility/toyozumi,35.674264,139.810897,131083_001_public_facility.csv,その他
東砂庭球場,東京都江東区東砂1-2-13,https://www.di-ksp.jp/facility/higashisuna,35.683773,139.839693,131083_001_public_facility.csv,その他
荒川・砂町庭球場,東京都江東区東砂3-28-13,https://www.di-ksp.jp/facility/arakawa,35.680116,139.845007,131083_001_public_facility.csv,その他
夢の島スケートボードパーク,東京都江東区夢の島1-1,https://www.di-ksp.jp/facility/yumenoshima_s,35.648602,139.8237,131083_001_public_facility.csv,その他
扇橋一丁目アパート1号棟,東京都江東区扇橋1-20-1,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.68398,139.810889,131083_001_public_facility.csv,住宅・住区施設
扇橋一丁目アパート2号棟,東京都江東区扇橋1-20-2,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.683566,139.810911,131083_001_public_facility.csv,住宅・住区施設
塩浜住宅1号棟,東京都江東区塩浜2-25-1,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.664665,139.814396,131083_001_public_facility.csv,住宅・住区施設
塩浜住宅2号棟,東京都江東区塩浜2-25-2,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.664963,139.814349,131083_001_public_facility.csv,住宅・住区施設
東砂八丁目住宅,東京都江東区東砂8-24-1,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.667463,139.842171,131083_001_public_facility.csv,住宅・住区施設
森下二丁目住宅,東京都江東区森下2-14-10,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.687643,139.800152,131083_001_public_facility.csv,住宅・住区施設
塩浜一丁目住宅12号棟,東京都江東区塩浜1-4-12,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.661518,139.801481,131083_001_public_facility.csv,住宅・住区施設
塩浜一丁目住宅14号棟,東京都江東区塩浜1-4-14,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.661049,139.800928,131083_001_public_facility.csv,住宅・住区施設
北砂七丁目住宅1号棟,東京都江東区北砂7-2-1,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.677248,139.83473,131083_001_public_facility.csv,住宅・住区施設
北砂七丁目住宅2号棟,東京都江東区北砂7-2-2,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.677562,139.834811,131083_001_public_facility.csv,住宅・住区施設
北砂七丁目住宅3号棟,東京都江東区北砂7-2-3,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.677878,139.834908,131083_001_public_facility.csv,住宅・住区施設
北砂七丁目住宅4号棟,東京都江東区北砂7-2-4,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.678156,139.835116,131083_001_public_facility.csv,住宅・住区施設
東陽一丁目住宅,東京都江東区東陽1-15-9,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.667862,139.810391,131083_001_public_facility.csv,住宅・住区施設
東陽一丁目第二住宅,東京都江東区東陽1-10-5,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.668354,139.808938,131083_001_public_facility.csv,住宅・住区施設
ピアすみよし,東京都江東区住吉2-8-9,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.689743,139.815283,131083_001_public_facility.csv,その他
ピアこうとう,東京都江東区東陽6-2-17,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.674728,139.812491,131083_001_public_facility.csv,その他
ピアおおじま,東京都江東区大島6-14-4,https://www.city.koto.lg.jp/kurashi/sumai/moshikomi/index.html,35.692999,139.836326,131083_001_public_facility.csv,その他
江東区保健所,東京都江東区東陽2-1-1,https://www.city.koto.lg.jp/shisetsuannai/kenkou/hokenshisetsu/index.html,35.66574,139.814216,131083_001_public_facility.csv,病院・医療
健康センター,東京都江東区東陽2-1-1,https://www.city.koto.lg.jp/260311/shisetsuannai/kenkou/fukushishisetsu/17360.html,35.66574,139.814216,131083_001_public_facility.csv,病院・医療
城東保健相談所,東京都江東区大島3-1-3,https://www.city.koto.lg.jp/shisetsuannai/kenkou/hokenshisetsu/index.html,35.689996,139.827634,131083_001_public_facility.csv,病院・医療
深川保健相談所,東京都江東区白河3-4-3-301,https://www.city.koto.lg.jp/shisetsuannai/kenkou/hokenshisetsu/index.html,35.68208,139.80569,131083_001_public_facility.csv,病院・医療
深川南部保健相談所,東京都江東区枝川1-8-15-102,https://www.city.koto.lg.jp/shisetsuannai/kenkou/hokenshisetsu/index.html,35.65842,139.81925,131083_001_public_facility.csv,病院・医療
城東南部保健相談所,東京都江東区南砂4-3-10,https://www.city.koto.lg.jp/shisetsuannai/kenkou/hokenshisetsu/index.html,35.67423,139.82763,131083_001_public_facility.csv,病院・医療
新大橋地区集会所,東京都江東区新大橋2-11-6,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.688662,139.79458,131083_001_public_facility.csv,その他
高森地区集会所,東京都江東区森下3-12-17,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.68528,139.80188,131083_001_public_facility.csv,その他
平野地区集会所,東京都江東区平野3-3-9-102,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.677472,139.805995,131083_001_public_facility.csv,その他
三好地区集会所,東京都江東区三好3-7-10,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.680452,139.804634,131083_001_public_facility.csv,その他
白河東地区集会所,東京都江東区白河4-9-15-104,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.683171,139.808253,131083_001_public_facility.csv,その他
永代地区集会所,東京都江東区永代2-9-4,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.673383,139.791246,131083_001_public_facility.csv,その他
富岡北地区集会所,東京都江東区深川1-11-18,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,35.678539,139.795696,131083_001_public_facility.csv,その他
